"231","1","4","moodle/site:doclinks","1","1447767470","0"
"232","1","3","moodle/site:doclinks","1","1447767470","0"
"233","1","1","moodle/site:doclinks","1","1447767470","0"
"234","1","3","moodle/course:sectionvisibility","1","1447767470","0"
"235","1","1","moodle/course:sectionvisibility","1","1447767470","0"
"236","1","3","moodle/course:useremail","1","1447767470","0"
"237","1","1","moodle/course:useremail","1","1447767470","0"
"238","1","3","moodle/course:viewhiddensections","1","1447767470","0"
"239","1","1","moodle/course:viewhiddensections","1","1447767470","0"
"240","1","3","moodle/course:setcurrentsection","1","1447767470","0"
"241","1","1","moodle/course:setcurrentsection","1","1447767470","0"
"242","1","3","moodle/course:movesections","1","1447767470","0"
"243","1","1","moodle/course:movesections","1","1447767470","0"
"244","1","4","moodle/grade:viewall","1","1447767471","0"
"245","1","3","moodle/grade:viewall","1","1447767471","0"
"246","1","1","moodle/grade:viewall","1","1447767471","0"
"247","1","5","moodle/grade:view","1","1447767471","0"
"248","1","4","moodle/grade:viewhidden","1","1447767471","0"
"249","1","3","moodle/grade:viewhidden","1","1447767471","0"
"250","1","1","moodle/grade:viewhidden","1","1447767471","0"
"251","1","3","moodle/grade:import","1","1447767471","0"
"252","1","1","moodle/grade:import","1","1447767471","0"
"253","1","4","moodle/grade:export","1","1447767471","0"
"254","1","3","moodle/grade:export","1","1447767471","0"
"255","1","1","moodle/grade:export","1","1447767471","0"
"256","1","3","moodle/grade:manage","1","1447767471","0"
"257","1","1","moodle/grade:manage","1","1447767471","0"
"258","1","3","moodle/grade:edit","1","1447767472","0"
"259","1","1","moodle/grade:edit","1","1447767472","0"
"260","1","3","moodle/grade:managegradingforms","1","1447767472","0"
"261","1","1","moodle/grade:managegradingforms","1","1447767472","0"
"262","1","1","moodle/grade:sharegradingforms","1","1447767473","0"
"263","1","1","moodle/grade:managesharedforms","1","1447767473","0"
"264","1","3","moodle/grade:manageoutcomes","1","1447767473","0"
"265","1","1","moodle/grade:manageoutcomes","1","1447767473","0"
"266","1","3","moodle/grade:manageletters","1","1447767473","0"
"267","1","1","moodle/grade:manageletters","1","1447767473","0"
"268","1","3","moodle/grade:hide","1","1447767473","0"
"269","1","1","moodle/grade:hide","1","1447767473","0"
"270","1","3","moodle/grade:lock","1","1447767473","0"
"271","1","1","moodle/grade:lock","1","1447767473","0"
"272","1","3","moodle/grade:unlock","1","1447767474","0"
"273","1","1","moodle/grade:unlock","1","1447767474","0"
"274","1","7","moodle/my:manageblocks","1","1447767474","0"
"275","1","4","moodle/notes:view","1","1447767474","0"
"276","1","3","moodle/notes:view","1","1447767474","0"
"277","1","1","moodle/notes:view","1","1447767474","0"
"278","1","4","moodle/notes:manage","1","1447767474","0"
"279","1","3","moodle/notes:manage","1","1447767474","0"
"280","1","1","moodle/notes:manage","1","1447767474","0"
"281","1","4","moodle/tag:manage","1","1447767474","0"
"282","1","3","moodle/tag:manage","1","1447767474","0"
"283","1","1","moodle/tag:manage","1","1447767474","0"
"286","1","1","moodle/tag:edit","1","1447767474","0"
"287","1","7","moodle/tag:edit","1","1447767475","0"
"288","1","1","moodle/tag:flag","1","1447767475","0"
"289","1","7","moodle/tag:flag","1","1447767475","0"
"290","1","4","moodle/tag:editblocks","1","1447767475","0"
"291","1","3","moodle/tag:editblocks","1","1447767475","0"
"292","1","1","moodle/tag:editblocks","1","1447767475","0"
"293","1","6","moodle/block:view","1","1447767475","0"
"294","1","7","moodle/block:view","1","1447767475","0"
"295","1","5","moodle/block:view","1","1447767475","0"
"296","1","4","moodle/block:view","1","1447767475","0"
"297","1","3","moodle/block:view","1","1447767475","0"
"298","1","3","moodle/block:edit","1","1447767475","0"
"299","1","1","moodle/block:edit","1","1447767475","0"
"300","1","7","moodle/portfolio:export","1","1447767475","0"
"301","1","5","moodle/portfolio:export","1","1447767475","0"
"302","1","4","moodle/portfolio:export","1","1447767476","0"
"303","1","3","moodle/portfolio:export","1","1447767476","0"
"304","1","8","moodle/comment:view","1","1447767476","0"
"305","1","6","moodle/comment:view","1","1447767476","0"
"306","1","7","moodle/comment:view","1","1447767476","0"
"307","1","5","moodle/comment:view","1","1447767476","0"
"308","1","4","moodle/comment:view","1","1447767476","0"
"309","1","3","moodle/comment:view","1","1447767476","0"
"310","1","1","moodle/comment:view","1","1447767476","0"
"311","1","7","moodle/comment:post","1","1447767477","0"
"312","1","5","moodle/comment:post","1","1447767477","0"
"313","1","4","moodle/comment:post","1","1447767477","0"
"314","1","3","moodle/comment:post","1","1447767477","0"
"315","1","1","moodle/comment:post","1","1447767477","0"
"316","1","3","moodle/comment:delete","1","1447767477","0"
"317","1","1","moodle/comment:delete","1","1447767477","0"
"318","1","1","moodle/webservice:createtoken","1","1447767477","0"
"319","1","7","moodle/webservice:createmobiletoken","1","1447767478","0"
"320","1","7","moodle/rating:view","1","1447767478","0"
"321","1","5","moodle/rating:view","1","1447767478","0"
"322","1","4","moodle/rating:view","1","1447767478","0"
"323","1","3","moodle/rating:view","1","1447767478","0"
"324","1","1","moodle/rating:view","1","1447767478","0"
"325","1","7","moodle/rating:viewany","1","1447767478","0"
"326","1","5","moodle/rating:viewany","1","1447767478","0"
"327","1","4","moodle/rating:viewany","1","1447767479","0"
"328","1","3","moodle/rating:viewany","1","1447767479","0"
"329","1","1","moodle/rating:viewany","1","1447767479","0"
"330","1","7","moodle/rating:viewall","1","1447767479","0"
"331","1","5","moodle/rating:viewall","1","1447767479","0"
"332","1","4","moodle/rating:viewall","1","1447767479","0"
"333","1","3","moodle/rating:viewall","1","1447767479","0"
"334","1","1","moodle/rating:viewall","1","1447767479","0"
"335","1","7","moodle/rating:rate","1","1447767479","0"
"336","1","5","moodle/rating:rate","1","1447767479","0"
"337","1","4","moodle/rating:rate","1","1447767480","0"
"338","1","3","moodle/rating:rate","1","1447767480","0"
"339","1","1","moodle/rating:rate","1","1447767480","0"
"340","1","1","moodle/course:publish","1","1447767480","0"
"341","1","4","moodle/course:markcomplete","1","1447767480","0"
"342","1","3","moodle/course:markcomplete","1","1447767480","0"
"343","1","1","moodle/course:markcomplete","1","1447767480","0"
"344","1","1","moodle/community:add","1","1447767480","0"
"345","1","4","moodle/community:add","1","1447767480","0"
"346","1","3","moodle/community:add","1","1447767481","0"
"347","1","1","moodle/community:download","1","1447767481","0"
"348","1","3","moodle/community:download","1","1447767481","0"
"349","1","1","moodle/badges:manageglobalsettings","1","1447767481","0"
"350","1","7","moodle/badges:viewbadges","1","1447767481","0"
"351","1","7","moodle/badges:manageownbadges","1","1447767481","0"
"352","1","7","moodle/badges:viewotherbadges","1","1447767481","0"
"353","1","7","moodle/badges:earnbadge","1","1447767481","0"
"354","1","1","moodle/badges:createbadge","1","1447767481","0"
"355","1","3","moodle/badges:createbadge","1","1447767481","0"
"356","1","1","moodle/badges:deletebadge","1","1447767482","0"
"357","1","3","moodle/badges:deletebadge","1","1447767482","0"
"358","1","1","moodle/badges:configuredetails","1","1447767482","0"
"359","1","3","moodle/badges:configuredetails","1","1447767482","0"
"360","1","1","moodle/badges:configurecriteria","1","1447767482","0"
"361","1","3","moodle/badges:configurecriteria","1","1447767482","0"
"362","1","1","moodle/badges:configuremessages","1","1447767482","0"
"363","1","3","moodle/badges:configuremessages","1","1447767482","0"
"364","1","1","moodle/badges:awardbadge","1","1447767482","0"
"365","1","4","moodle/badges:awardbadge","1","1447767482","0"
"366","1","3","moodle/badges:awardbadge","1","1447767482","0"
"367","1","1","moodle/badges:viewawarded","1","1447767482","0"
"368","1","4","moodle/badges:viewawarded","1","1447767483","0"
"369","1","3","moodle/badges:viewawarded","1","1447767483","0"
"370","1","6","mod/assign:view","1","1447767593","0"
"371","1","5","mod/assign:view","1","1447767593","0"
"372","1","4","mod/assign:view","1","1447767593","0"
"373","1","3","mod/assign:view","1","1447767593","0"
"374","1","1","mod/assign:view","1","1447767593","0"
"375","1","5","mod/assign:submit","1","1447767593","0"
"376","1","4","mod/assign:grade","1","1447767593","0"
"377","1","3","mod/assign:grade","1","1447767593","0"
"378","1","1","mod/assign:grade","1","1447767594","0"
"379","1","4","mod/assign:exportownsubmission","1","1447767594","0"
"380","1","3","mod/assign:exportownsubmission","1","1447767594","0"
"381","1","1","mod/assign:exportownsubmission","1","1447767594","0"
"382","1","5","mod/assign:exportownsubmission","1","1447767594","0"
"383","1","3","mod/assign:addinstance","1","1447767594","0"
"384","1","1","mod/assign:addinstance","1","1447767594","0"
"385","1","4","mod/assign:grantextension","1","1447767595","0"
"386","1","3","mod/assign:grantextension","1","1447767595","0"
"387","1","1","mod/assign:grantextension","1","1447767595","0"
"388","1","3","mod/assign:revealidentities","1","1447767595","0"
"389","1","1","mod/assign:revealidentities","1","1447767595","0"
"390","1","3","mod/assign:reviewgrades","1","1447767595","0"
"391","1","1","mod/assign:reviewgrades","1","1447767596","0"
"392","1","3","mod/assign:releasegrades","1","1447767596","0"
"393","1","1","mod/assign:releasegrades","1","1447767596","0"
"394","1","3","mod/assign:managegrades","1","1447767596","0"
"395","1","1","mod/assign:managegrades","1","1447767596","0"
"396","1","3","mod/assign:manageallocations","1","1447767596","0"
"397","1","1","mod/assign:manageallocations","1","1447767596","0"
"398","1","3","mod/assign:viewgrades","1","1447767596","0"
"399","1","1","mod/assign:viewgrades","1","1447767597","0"
"400","1","4","mod/assign:viewgrades","1","1447767597","0"
"401","1","1","mod/assign:viewblinddetails","1","1447767597","0"
